,ZIP Code,latitude,longitude,city,state,county
17221,39088,32.841522999999995,-90.723119,Holly Bluff,MS,Yazoo
17222,39090,33.055142,-89.5913,Kosciusko,MS,Attala
17223,39092,32.384482,-89.415089,Lake,MS,Scott
17224,39094,32.620305,-89.61425899999999,Lena,MS,Leake
17225,39095,33.126082000000004,-90.05711600000001,Lexington,MS,Holmes
17226,39096,31.739958,-91.05094799999999,Lorman,MS,Jefferson
17227,39097,32.980758,-90.592812,Louise,MS,Humphreys
17228,39098,32.566039,-89.713545,Ludlow,MS,Scott
17229,39107,33.082754,-89.641184,Mc Adams,MS,Attala
17230,39108,33.082754,-89.641184,Mc Cool,MS,Attala
17231,39109,32.690864000000005,-89.355388,Madden,MS,Leake
17232,39110,32.553769,-90.138906,Madison,MS,Madison
17233,39111,31.910321000000003,-89.775032,Magee,MS,Simpson
17234,39112,31.896236,-89.780694,Sanatorium,MS,Simpson
17235,39113,32.711257,-90.95271600000001,Mayersville,MS,Issaquena
17236,39114,31.907971999999997,-89.813907,Mendenhall,MS,Simpson
17237,39115,33.125997999999996,-90.531759,Midnight,MS,Humphreys
17238,39116,31.852341999999997,-89.50805,Mize,MS,Smith
17239,39117,32.402896999999996,-89.594886,Morton,MS,Scott
17240,39119,31.717905,-89.62354300000001,Mount Olive,MS,Covington
17241,39120,31.527752000000003,-91.307025,Natchez,MS,Adams
17242,39121,31.470602000000003,-91.404404,Natchez,MS,Adams
17243,39122,31.470602000000003,-91.404404,Natchez,MS,Adams
17244,39130,32.642448,-90.090683,Madison,MS,Madison
17245,39140,31.710929999999998,-90.038237,Newhebron,MS,Lawrence
17246,39144,32.005479,-90.981274,Pattison,MS,Claiborne
17247,39145,32.338570000000004,-89.833228,Pelahatchie,MS,Rankin
17248,39146,32.950379,-90.02631,Pickens,MS,Holmes
17249,39148,32.319905,-89.992257,Piney Woods,MS,Rankin
17250,39149,31.837604,-90.01651700000001,Pinola,MS,Simpson
17251,39150,31.916949,-90.97563199999999,Port Gibson,MS,Claiborne
17252,39151,32.106173,-89.783633,Puckett,MS,Rankin
17253,39152,32.274536,-89.562728,Pulaski,MS,Scott
17254,39153,32.033656,-89.524458,Raleigh,MS,Smith
17255,39154,32.196071999999994,-90.47528,Raymond,MS,Hinds
17256,39156,32.52792,-90.754175,Redwood,MS,Warren
17257,39157,32.436064,-90.13731,Ridgeland,MS,Madison
17258,39158,32.642448,-90.090683,Ridgeland,MS,Madison
17259,39159,32.859106,-90.89765799999999,Rolling Fork,MS,Sharkey
17260,39160,33.082754,-89.641184,Sallis,MS,Attala
17261,39161,32.498294,-89.868563,Sandhill,MS,Rankin
17262,39162,32.640397,-90.595701,Satartia,MS,Yazoo
17263,39163,32.642448,-90.090683,Sharon,MS,Madison
17264,39165,31.470602000000003,-91.404404,Sibley,MS,Adams
17265,39166,33.094729,-90.490483,Silver City,MS,Humphreys
17266,39167,32.096123999999996,-90.06150799999999,Star,MS,Rankin
17267,39168,31.82958,-89.403302,Taylorsville,MS,Smith
17268,39169,33.134414,-90.237888,Tchula,MS,Holmes
17269,39170,32.189393,-90.42236899999999,Terry,MS,Hinds
17270,39171,32.753923,-89.52414,Thomastown,MS,Leake
17271,39173,32.762751,-90.36285,Tinsley,MS,Yazoo
17272,39174,32.395343,-90.154436,Tougaloo,MS,Hinds
17273,39175,32.22149,-90.4372,Utica,MS,Hinds
17274,39176,33.329023,-89.751563,Vaiden,MS,Carroll
17275,39177,32.711257,-90.95271600000001,Valley Park,MS,Issaquena
17276,39179,32.801526,-90.098134,Vaughan,MS,Yazoo
17277,39180,32.339533,-90.834407,Vicksburg,MS,Warren
17278,39181,32.348565,-90.864199,Vicksburg,MS,Warren
17279,39182,32.348565,-90.864199,Vicksburg,MS,Warren
17280,39183,32.386006,-90.840021,Vicksburg,MS,Warren
17281,39189,32.62897,-89.406315,Walnut Grove,MS,Leake
17282,39190,31.470602000000003,-91.404404,Washington,MS,Adams
17283,39191,31.847453,-90.377153,Wesson,MS,Copiah
17284,39192,33.198544,-89.853487,West,MS,Holmes
17285,39193,32.234775,-90.07263,Whitfield,MS,Rankin
17286,39194,32.815898,-90.475849,Yazoo City,MS,Yazoo
17287,39201,32.291095,-90.192687,Jackson,MS,Hinds
17288,39202,32.305395000000004,-90.176737,Jackson,MS,Hinds
17289,39203,32.308595000000004,-90.210438,Jackson,MS,Hinds
17290,39204,32.30148,-90.290313,Jackson,MS,Hinds
17291,39205,32.311287,-90.39715699999999,Jackson,MS,Hinds
17292,39206,32.370044,-90.169987,Jackson,MS,Hinds
17293,39207,32.311287,-90.39715699999999,Jackson,MS,Hinds
17294,39208,32.267238,-89.958708,Pearl,MS,Rankin
17295,39209,32.374632,-90.362921,Jackson,MS,Hinds
17296,39210,32.321845,-90.177137,Jackson,MS,Hinds
17297,39211,32.366844,-90.123786,Jackson,MS,Hinds
17298,39212,32.238808,-90.28773000000001,Jackson,MS,Hinds
17299,39213,32.306096000000004,-90.21628199999999,Jackson,MS,Hinds
17300,39215,32.311287,-90.39715699999999,Jackson,MS,Hinds
17301,39216,32.336744,-90.216096,Jackson,MS,Hinds
17302,39217,32.297396,-90.208088,Jackson,MS,Hinds
17303,39218,32.215303999999996,-90.12635300000001,Richland,MS,Rankin
17304,39225,32.311287,-90.39715699999999,Jackson,MS,Hinds
17305,39232,32.311287,-90.39715699999999,Flowood,MS,Rankin
17306,39235,32.311287,-90.39715699999999,Jackson,MS,Hinds
17307,39236,32.311287,-90.39715699999999,Jackson,MS,Hinds
17308,39250,32.311287,-90.39715699999999,Jackson,MS,Hinds
17309,39269,32.300296,-90.188638,Jackson,MS,Hinds
17310,39271,32.311287,-90.39715699999999,Jackson,MS,Hinds
17311,39272,32.311287,-90.39715699999999,Byram,MS,Hinds
17312,39282,32.311287,-90.39715699999999,Jackson,MS,Hinds
17313,39283,32.311287,-90.39715699999999,Jackson,MS,Hinds
17314,39284,32.311287,-90.39715699999999,Jackson,MS,Hinds
17315,39286,32.311287,-90.39715699999999,Jackson,MS,Hinds
17316,39288,32.313127,-89.799625,Pearl,MS,Rankin
17317,39289,32.311287,-90.39715699999999,Jackson,MS,Hinds
17318,39296,32.311287,-90.39715699999999,Jackson,MS,Hinds
17319,39298,32.319905,-89.992257,Jackson,MS,Rankin
17320,39301,32.381605,-88.663489,Meridian,MS,Lauderdale
17321,39302,32.431958,-88.641888,Meridian,MS,Lauderdale
17322,39303,32.401233000000005,-88.65227900000001,Meridian,MS,Lauderdale
17323,39304,32.420846999999995,-88.646016,Meridian,MS,Lauderdale
17324,39305,32.403110999999996,-88.658234,Meridian,MS,Lauderdale
17325,39307,32.386718,-88.676575,Meridian,MS,Lauderdale
17326,39309,32.337389,-88.726474,Meridian,MS,Lauderdale
17327,39320,32.52258,-88.745613,Bailey,MS,Lauderdale
17328,39322,31.582003000000004,-88.548006,Buckatunna,MS,Wayne
17329,39323,32.35048,-88.955099,Chunky,MS,Newton
17330,39324,31.593682,-88.704829,Clara,MS,Wayne
17331,39325,32.434473,-88.78778,Collinsville,MS,Lauderdale
17332,39326,32.556534,-88.679062,Daleville,MS,Lauderdale
17333,39327,32.427135,-89.092952,Decatur,MS,Newton
17334,39328,32.799065,-88.698657,De Kalb,MS,Kemper
17335,39330,32.14342,-88.81954300000001,Enterprise,MS,Clarke
17336,39332,32.323107,-89.083928,Hickory,MS,Newton
17337,39335,32.498067999999996,-88.53443299999999,Lauderdale,MS,Lauderdale
17338,39336,32.319198,-89.25825400000001,Lawrence,MS,Newton
17339,39337,32.5049,-88.995468,Little Rock,MS,Newton
17340,39338,32.109313,-89.187423,Louin,MS,Jasper
17341,39339,33.101687,-89.06809799999999,Louisville,MS,Winston
17342,39341,33.125769,-88.54474,Macon,MS,Noxubee
17343,39342,32.336743,-88.616297,Marion,MS,Lauderdale
17344,39345,32.39983,-89.08313000000001,Newton,MS,Newton
17345,39346,32.980751,-89.108325,Noxapater,MS,Winston
17346,39347,32.021692,-88.88509300000001,Pachuta,MS,Clarke
17347,39348,32.069413,-89.027181,Paulding,MS,Jasper
17348,39350,32.754387,-89.11679699999999,Philadelphia,MS,Neshoba
17349,39352,32.797546999999994,-88.523668,Porterville,MS,Kemper
17350,39354,32.855983,-88.82784699999999,Preston,MS,Kemper
17351,39355,32.013802,-88.66342900000001,Quitman,MS,Clarke
17352,39356,32.13603,-88.998801,Rose Hill,MS,Jasper
17353,39358,32.822624,-88.478138,Scooba,MS,Kemper
17354,39359,32.551832,-89.357384,Sebastopol,MS,Scott
17355,39360,31.960687,-88.716818,Shubuta,MS,Clarke
17356,39361,33.082645,-88.659645,Shuqualak,MS,Noxubee
17357,39362,31.360646999999997,-88.60645600000001,State Line,MS,Greene
17358,39363,32.140683,-88.770572,Stonewall,MS,Clarke
17359,39364,32.424306,-88.66063299999999,Toomsuba,MS,Lauderdale
17360,39365,32.643921,-89.111993,Union,MS,Neshoba
17361,39366,31.950645,-88.970738,Vossburg,MS,Jasper
17362,39367,31.659327,-88.704113,Waynesboro,MS,Wayne
17363,39401,31.245138,-89.28071,Hattiesburg,MS,Forrest
17364,39402,31.335865000000002,-89.379246,Hattiesburg,MS,Forrest
17365,39403,31.356641999999997,-89.38241500000001,Hattiesburg,MS,Forrest
17366,39404,31.172141999999997,-89.294772,Hattiesburg,MS,Forrest
17367,39406,31.172141999999997,-89.294772,Hattiesburg,MS,Forrest
17368,39407,31.172141999999997,-89.294772,Hattiesburg,MS,Forrest
17369,39421,31.582332,-89.781429,Bassfield,MS,Jefferson Davis
17370,39422,31.989146,-89.209877,Bay Springs,MS,Jasper
17371,39423,31.185365,-88.920132,Beaumont,MS,Perry
17372,39425,31.181756,-89.266547,Brooklyn,MS,Forrest
17373,39426,30.661121,-89.646536,Carriere,MS,Pearl River
17374,39427,31.601319,-89.865962,Carson,MS,Jefferson Davis
17375,39428,31.652811,-89.578002,Collins,MS,Covington
17376,39429,31.218188,-89.801872,Columbia,MS,Marion
17377,39436,31.455471000000003,-89.302042,Eastabuchie,MS,Jones
17378,39437,31.611088,-89.171825,Ellisville,MS,Jones
17379,39439,31.892668,-89.077368,Heidelberg,MS,Jasper
17380,39440,31.711733000000002,-89.114317,Laurel,MS,Jones
17381,39441,31.727664,-89.075482,Laurel,MS,Jones
17382,39442,31.682253999999997,-89.040622,Laurel,MS,Jones
17383,39443,31.686952,-89.121296,Laurel,MS,Jones
17384,39451,31.167734000000003,-88.63776700000001,Leakesville,MS,Greene
17385,39452,30.866791,-88.649035,Lucedale,MS,George
17386,39455,31.100426000000002,-89.503417,Lumberton,MS,Lamar
17387,39456,31.086665999999997,-88.797692,Mc Lain,MS,Greene
17388,39457,30.666936,-89.673392,Mc Neill,MS,Pearl River
17389,39459,31.500214,-89.296883,Moselle,MS,Jones
17390,39460,32.013234999999995,-89.11655999999999,Moss,MS,Jasper
17391,39461,31.210171999999996,-88.754841,Neely,MS,Greene
17392,39462,31.171903000000004,-88.991561,New Augusta,MS,Perry
17393,39463,30.563724,-89.557751,Nicholson,MS,Pearl River
17394,39464,31.311643,-88.999044,Ovett,MS,Perry
17395,39465,31.331528000000002,-89.21506099999999,Petal,MS,Forrest
17396,39466,30.627654999999997,-89.63128,Picayune,MS,Pearl River
17397,39470,30.756774,-89.58072,Poplarville,MS,Pearl River
17398,39474,31.59763,-89.886038,Prentiss,MS,Jefferson Davis
17399,39475,31.228126,-89.501513,Purvis,MS,Lamar
17400,39476,31.318239000000002,-88.993126,Richton,MS,Perry
17401,39477,31.790929,-89.041363,Sandersville,MS,Jones
17402,39478,31.078868,-89.847732,Sandy Hook,MS,Marion
17403,39479,31.5378,-89.50284599999999,Seminary,MS,Covington
17404,39480,31.713226000000002,-89.297336,Soso,MS,Jones
17405,39481,31.870465000000003,-89.229337,Stringer,MS,Jasper
17406,39482,31.216581,-89.531088,Sumrall,MS,Lamar
17407,39483,31.247873,-89.92857,Foxworth,MS,Marion
17408,39501,30.396277,-89.064103,Gulfport,MS,Harrison
17409,39502,30.415795000000003,-89.068448,Gulfport,MS,Harrison
17410,39503,30.467067,-89.151485,Gulfport,MS,Harrison
17411,39505,30.415795000000003,-89.068448,Gulfport,MS,Harrison
17412,39506,30.415795000000003,-89.068448,Gulfport,MS,Harrison
17413,39507,30.400078999999998,-89.031635,Gulfport,MS,Harrison
17414,39520,30.295608,-89.463187,Bay Saint Louis,MS,Hancock
17415,39521,30.403156,-89.49821,Bay Saint Louis,MS,Hancock
17416,39522,30.403156,-89.49821,Stennis Space Center,MS,Hancock
17417,39525,30.372821000000002,-89.377942,Diamondhead,MS,Hancock
17418,39529,30.403156,-89.49821,Stennis Space Center,MS,Hancock
17419,39530,30.432453999999996,-88.978634,Biloxi,MS,Harrison
17420,39531,30.401497999999997,-88.97122900000001,Biloxi,MS,Harrison
17421,39532,30.510988,-88.96808,Biloxi,MS,Harrison
17422,39533,30.415795000000003,-89.068448,Biloxi,MS,Harrison
17423,39534,30.415795000000003,-89.068448,Biloxi,MS,Harrison
17424,39535,30.415795000000003,-89.068448,Biloxi,MS,Harrison
17425,39540,,,Diberville,MS,Harrison
17426,39552,30.441072,-88.63448199999999,Escatawpa,MS,Jackson
17427,39553,30.421676,-88.66487,Gautier,MS,Jackson
17428,39555,30.71325,-88.519743,Hurley,MS,Jackson
17429,39556,30.487498,-89.418722,Kiln,MS,Hancock
17430,39558,30.239124,-89.459526,Lakeshore,MS,Hancock
17431,39560,30.374646000000002,-89.177143,Long Beach,MS,Harrison
17432,39561,30.721035999999998,-89.172285,Mc Henry,MS,Stone
17433,39562,30.544726,-88.604298,Moss Point,MS,Jackson
17434,39563,30.539088,-88.621049,Moss Point,MS,Jackson
17435,39564,30.50028,-88.655024,Ocean Springs,MS,Jackson
17436,39565,30.547365000000003,-88.70858199999999,Ocean Springs,MS,Jackson
17437,39566,30.441072,-88.63448199999999,Ocean Springs,MS,Jackson
17438,39567,30.534162,-88.489379,Pascagoula,MS,Jackson
17439,39568,30.441072,-88.63448199999999,Pascagoula,MS,Jackson
17440,39569,30.441072,-88.63448199999999,Pascagoula,MS,Jackson
17441,39571,30.426161999999998,-89.26432700000001,Pass Christian,MS,Harrison
17442,39572,30.249299,-89.520472,Pearlington,MS,Hancock
17443,39573,30.773109,-89.112944,Perkinston,MS,Stone
17444,39574,30.599773,-89.11268299999999,Saucier,MS,Harrison
17445,39576,30.285046,-89.37123100000001,Waveland,MS,Hancock
17446,39577,30.847778,-89.08699200000001,Wiggins,MS,Stone
17447,39581,30.539159,-88.62104599999999,Pascagoula,MS,Jackson
17448,39595,30.441072,-88.63448199999999,Pascagoula,MS,Jackson
17449,39601,31.521489000000003,-90.460786,Brookhaven,MS,Lincoln
17450,39602,31.533354,-90.490661,Brookhaven,MS,Lincoln
17451,39603,31.612287,-90.446702,Brookhaven,MS,Lincoln
17452,39629,31.447124,-90.45787,Bogue Chitto,MS,Lincoln
17453,39630,31.465718,-90.895386,Bude,MS,Franklin
17454,39631,31.134359000000003,-91.175079,Centreville,MS,Wilkinson
17455,39632,31.114483,-90.487486,Chatawa,MS,Pike
17456,39633,31.247846999999997,-90.885075,Crosby,MS,Amite
17457,39635,31.185370000000002,-90.427966,Fernwood,MS,Pike
17458,39638,31.199644,-90.91600600000001,Gloster,MS,Amite
17459,39641,31.409296,-90.142429,Jayess,MS,Lawrence
17460,39643,31.243548999999998,-89.978849,Kokomo,MS,Marion
17461,39645,31.17427,-90.803528,Liberty,MS,Amite
17462,39647,31.465718,-90.895386,Mc Call Creek,MS,Franklin
17463,39648,31.1769,-90.40156,Mccomb,MS,Pike
17464,39649,31.174940000000003,-90.403987,Mccomb,MS,Pike
17465,39652,31.143395,-90.403989,Magnolia,MS,Pike
17466,39653,31.469888,-90.891482,Meadville,MS,Franklin
17467,39654,31.540111,-90.161012,Monticello,MS,Lawrence
17468,39656,31.48225,-90.036767,Oak Vale,MS,Lawrence
17469,39657,31.043653000000003,-90.403651,Osyka,MS,Pike
17470,39661,31.50115,-91.069486,Roxie,MS,Franklin
17471,39662,31.409907,-90.291051,Ruth,MS,Lincoln
17472,39663,31.594603999999997,-90.04471099999999,Silver Creek,MS,Lawrence
17473,39664,31.268945000000002,-90.670185,Smithdale,MS,Amite
17474,39665,31.640256,-90.18954699999999,Sontag,MS,Lawrence
17475,39666,31.258892,-90.404555,Summit,MS,Pike
17476,39667,31.175558000000002,-90.090824,Tylertown,MS,Walthall
17477,39668,31.714577000000002,-90.74616800000001,Union Church,MS,Jefferson
17478,39669,31.175442999999998,-91.32466600000001,Woodville,MS,Wilkinson
17479,39701,33.516258,-88.461318,Columbus,MS,Lowndes
17480,39702,33.429569,-88.46021800000001,Columbus,MS,Lowndes
17481,39703,33.484147,-88.283998,Columbus,MS,Lowndes
17482,39704,33.548522999999996,-88.379614,Columbus,MS,Lowndes
17483,39705,33.550752,-88.486521,Columbus,MS,Lowndes
17484,39710,33.516329999999996,-88.460083,Columbus,MS,Lowndes
17485,39730,33.847638,-88.51469399999999,Aberdeen,MS,Monroe
17486,39735,33.278252,-89.191298,Ackerman,MS,Choctaw
17487,39736,33.411531,-88.644261,Artesia,MS,Lowndes
17488,39737,33.648956,-89.334234,Bellefontaine,MS,Webster
17489,39739,33.220203999999995,-88.482218,Brooksville,MS,Noxubee
17490,39740,33.81523,-88.271904,Caledonia,MS,Monroe
17491,39741,33.659271000000004,-88.753976,Cedarbluff,MS,Clay
17492,39743,33.334688,-88.55605600000001,Crawford,MS,Lowndes
17493,39744,33.549384,-89.290417,Eupora,MS,Webster
17494,39745,33.289753000000005,-89.399875,French Camp,MS,Choctaw
17495,39746,33.778926,-88.358784,Hamilton,MS,Monroe
17496,39747,33.4346,-89.585663,Kilmichael,MS,Montgomery
17497,39750,33.599618,-89.262792,Maben,MS,Webster
17498,39751,33.94185,-89.32385699999999,Mantee,MS,Calhoun
17499,39752,33.540161,-89.13029399999999,Mathiston,MS,Webster
17500,39753,33.483814,-88.64088100000001,Mayhew,MS,Lowndes
17501,39754,33.659271000000004,-88.753976,Montpelier,MS,Clay
17502,39755,33.659271000000004,-88.753976,Pheba,MS,Clay
17503,39756,33.783578000000006,-88.664183,Prairie,MS,Monroe
17504,39759,33.425540000000005,-88.87911700000001,Starkville,MS,Oktibbeha
17505,39760,33.459924,-88.832163,Starkville,MS,Oktibbeha
17506,39762,33.415601,-88.743329,Mississippi State,MS,Oktibbeha
17507,39766,33.603342,-88.321007,Steens,MS,Lowndes
17508,39767,33.518048,-89.467862,Stewart,MS,Montgomery
17509,39769,33.405675,-88.993677,Sturgis,MS,Oktibbeha
17510,39771,33.595758000000004,-89.298621,Walthall,MS,Webster
17511,39772,33.321036,-89.271149,Weir,MS,Choctaw
17512,39773,33.621134999999995,-88.60913599999999,West Point,MS,Clay
17513,39776,33.804808,-89.060746,Woodland,MS,Chickasaw
17514,39901,33.891251000000004,-84.07455999999999,Atlanta,GA,Dekalb
17515,40003,38.274456,-85.090374,Bagdad,KY,Shelby
17516,40004,37.822585,-85.466944,Bardstown,KY,Nelson
17517,40006,38.603010999999995,-85.329441,Bedford,KY,Trimble
17518,40007,38.452892,-85.01690699999999,Bethlehem,KY,Henry
17519,40008,37.826549,-85.327083,Bloomfield,KY,Nelson
17520,40009,37.504057,-85.107213,Bradfordsville,KY,Marion
17521,40010,38.389195,-85.44584,Buckner,KY,Oldham
17522,40011,38.45807,-85.132315,Campbellsburg,KY,Henry
17523,40012,37.903151,-85.19153299999999,Chaplin,KY,Nelson
17524,40013,37.912465000000005,-85.465785,Coxs Creek,KY,Nelson
17525,40014,38.358083,-85.446974,Crestwood,KY,Oldham
17526,40018,38.22977,-85.66304000000001,Eastwood,KY,Jefferson
17527,40019,38.416292999999996,-85.171224,Eminence,KY,Henry
17528,40020,37.933981,-85.38624200000001,Fairfield,KY,Nelson
17529,40022,38.15483,-85.340174,Finchville,KY,Shelby
17530,40023,38.188936,-85.446269,Fisherville,KY,Jefferson
17531,40025,38.309597,-85.643359,Glenview,KY,Jefferson
17532,40026,38.412346,-85.527464,Goshen,KY,Oldham
17533,40027,38.329718,-85.63299,Harrods Creek,KY,Jefferson
17534,40031,38.423186,-85.454359,La Grange,KY,Oldham
17535,40032,38.40464,-85.460504,La Grange,KY,Oldham
17536,40033,37.541558,-85.256025,Lebanon,KY,Marion
17537,40036,38.455714,-84.988603,Lockport,KY,Henry
17538,40037,37.647483,-85.417876,Loretto,KY,Marion
17539,40040,37.756812,-85.05900799999999,Mackville,KY,Washington
17540,40041,38.253609999999995,-85.662215,Masonic Home,KY,Jefferson
17541,40045,38.687402,-85.378762,Milton,KY,Trimble
17542,40046,38.019718,-85.181188,Mount Eden,KY,Spencer
17543,40047,38.04141,-85.581303,Mount Washington,KY,Bullitt
17544,40048,37.756941,-85.44671,Nazareth,KY,Nelson
17545,40049,37.660251,-85.393204,Nerinx,KY,Marion
17546,40050,38.427403999999996,-85.18706,New Castle,KY,Henry
17547,40051,37.643761,-85.547037,New Haven,KY,Nelson
17548,40052,37.602081,-85.516424,New Hope,KY,Nelson
17549,40055,38.473652,-85.300936,Pendleton,KY,Henry
17550,40056,38.303255,-85.485175,Pewee Valley,KY,Oldham
17551,40057,38.431413,-85.03258100000001,Pleasureville,KY,Henry
17552,40058,38.494054999999996,-85.12419200000001,Port Royal,KY,Henry
17553,40059,38.341558,-85.598451,Prospect,KY,Jefferson
17554,40060,37.533664,-85.429061,Raywick,KY,Marion
17555,40061,37.773962,-85.201068,Saint Catharine,KY,Washington
17556,40062,37.604695,-85.425149,Saint Francis,KY,Marion
17557,40063,37.579519,-85.355132,Saint Mary,KY,Marion
17558,40065,38.222445,-85.172072,Shelbyville,KY,Shelby
17559,40066,38.197268,-85.21215600000001,Shelbyville,KY,Shelby
17560,40067,38.223861,-85.360625,Simpsonville,KY,Shelby
17561,40068,38.408032,-85.267223,Smithfield,KY,Henry
17562,40069,37.734249,-85.21065,Springfield,KY,Washington
17563,40070,38.476096000000005,-85.248914,Sulphur,KY,Henry
17564,40071,38.032734999999995,-85.366055,Taylorsville,KY,Spencer
17565,40075,38.552133000000005,-85.101879,Turners Station,KY,Henry
17566,40076,38.122662,-85.103096,Waddy,KY,Shelby
17567,40077,38.491634999999995,-85.424726,Westport,KY,Oldham
17568,40078,37.843697,-85.128804,Willisburg,KY,Washington
17569,40104,38.093864,-86.345301,Battletown,KY,Meade
17570,40107,37.740827,-85.59479,Boston,KY,Nelson
17571,40108,37.97552,-86.179546,Brandenburg,KY,Meade
17572,40109,38.051235999999996,-85.75559200000001,Brooks,KY,Bullitt
17573,40110,37.93462,-85.65545,Clermont,KY,Bullitt
17574,40111,37.847839,-86.46359100000001,Cloverport,KY,Breckinridge
17575,40115,37.735817,-86.237827,Custer,KY,Breckinridge
17576,40117,37.884962,-86.115209,Ekron,KY,Meade
17577,40118,38.096526000000004,-85.758416,Fairdale,KY,Jefferson
